audio_path,child_id,timepoint_norm,label,split,scene_type,source
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000699.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000700.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000701.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000702.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000703.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000704.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000705.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000706.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000707.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000708.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000709.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000710.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000711.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000712.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000713.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000714.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000715.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000716.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000717.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000718.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000719.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000720.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000721.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000722.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000723.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000724.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000725.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000726.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000727.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000728.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000729.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000730.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000731.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000732.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000733.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000734.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000735.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000736.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000737.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000738.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000739.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000740.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000741.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000742.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000743.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000744.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000745.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000746.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000747.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000748.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000749.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000750.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000751.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000752.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000753.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000754.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000755.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000756.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000757.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000758.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000759.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000760.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000761.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000762.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000763.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000764.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000765.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000766.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000767.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000768.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000769.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000770.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000771.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000772.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000773.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000774.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000775.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000776.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000777.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000778.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000779.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
