audio_path,child_id,scene_id,label,source
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Y6Z4H0C5U2/default_14_18mo_42_003026__88c5f388.wav,Y6Z4H0C5U2,default_14_18mo_42_003026,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Y6Z4H0C5U2/default_14_18mo_42_001000__e9479315.wav,Y6Z4H0C5U2,default_14_18mo_42_001000,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Y6Z4H0C5U2/default_14_18mo_42_004216__7ffe16a9.wav,Y6Z4H0C5U2,default_14_18mo_42_004216,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Y6Z4H0C5U2/default_14_18mo_42_000633__336288e3.wav,Y6Z4H0C5U2,default_14_18mo_42_000633,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3A6S5R9F7/default_14_18mo_42_000287__61924972.wav,G3A6S5R9F7,default_14_18mo_42_000287,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3A6S5R9F7/default_14_18mo_42_001331__badc55aa.wav,G3A6S5R9F7,default_14_18mo_42_001331,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3A6S5R9F7/default_14_18mo_42_000640__b2d9284c.wav,G3A6S5R9F7,default_14_18mo_42_000640,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3A6S5R9F7/default_14_18mo_42_004889__d5b9aa73.wav,G3A6S5R9F7,default_14_18mo_42_004889,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3A6S5R9F7/default_14_18mo_42_001523__4953fa62.wav,G3A6S5R9F7,default_14_18mo_42_001523,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3A6S5R9F7/default_14_18mo_42_004991__344161f4.wav,G3A6S5R9F7,default_14_18mo_42_004991,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3A6S5R9F7/default_14_18mo_42_002240__54e05cd4.wav,G3A6S5R9F7,default_14_18mo_42_002240,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3A6S5R9F7/default_14_18mo_42_001045__c1e1ae56.wav,G3A6S5R9F7,default_14_18mo_42_001045,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3A6S5R9F7/default_14_18mo_42_002251__a86caddc.wav,G3A6S5R9F7,default_14_18mo_42_002251,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3A6S5R9F7/default_14_18mo_42_001259__bd3cc1ee.wav,G3A6S5R9F7,default_14_18mo_42_001259,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7Z4G3O5K2/default_14_18mo_42_001716__e4408940.wav,E7Z4G3O5K2,default_14_18mo_42_001716,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7Z4G3O5K2/default_14_18mo_42_004217__9000dcd2.wav,E7Z4G3O5K2,default_14_18mo_42_004217,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7Z4G3O5K2/default_14_18mo_42_002908__507bbbd9.wav,E7Z4G3O5K2,default_14_18mo_42_002908,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7Z4G3O5K2/default_14_18mo_42_002475__5b238e51.wav,E7Z4G3O5K2,default_14_18mo_42_002475,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7Z4G3O5K2/default_14_18mo_42_002180__24770a73.wav,E7Z4G3O5K2,default_14_18mo_42_002180,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7Z4G3O5K2/default_14_18mo_42_002030__aa8d7046.wav,E7Z4G3O5K2,default_14_18mo_42_002030,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7Z4G3O5K2/default_14_18mo_42_000119__1c737e41.wav,E7Z4G3O5K2,default_14_18mo_42_000119,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7Z4G3O5K2/default_14_18mo_42_001619__a9bb4e88.wav,E7Z4G3O5K2,default_14_18mo_42_001619,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7Z4G3O5K2/default_14_18mo_42_003298__307b1392.wav,E7Z4G3O5K2,default_14_18mo_42_003298,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7Z4G3O5K2/default_14_18mo_42_001905__5baf5d5e.wav,E7Z4G3O5K2,default_14_18mo_42_001905,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O7X6W5O8E0/default_14_18mo_42_003595__f9ff39e8.wav,O7X6W5O8E0,default_14_18mo_42_003595,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O7X6W5O8E0/default_14_18mo_42_002684__70c2d745.wav,O7X6W5O8E0,default_14_18mo_42_002684,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O7X6W5O8E0/default_14_18mo_42_000620__3543c8bf.wav,O7X6W5O8E0,default_14_18mo_42_000620,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O7X6W5O8E0/default_14_18mo_42_002511__ca2b7654.wav,O7X6W5O8E0,default_14_18mo_42_002511,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O7X6W5O8E0/default_14_18mo_42_004991__344161f4.wav,O7X6W5O8E0,default_14_18mo_42_004991,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O7X6W5O8E0/default_14_18mo_42_003422__67de7ddb.wav,O7X6W5O8E0,default_14_18mo_42_003422,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O7X6W5O8E0/default_14_18mo_42_002060__8dd5af4e.wav,O7X6W5O8E0,default_14_18mo_42_002060,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O7X6W5O8E0/default_14_18mo_42_002545__3201c8dc.wav,O7X6W5O8E0,default_14_18mo_42_002545,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O7X6W5O8E0/default_14_18mo_42_002512__0b9b3ad9.wav,O7X6W5O8E0,default_14_18mo_42_002512,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O7X6W5O8E0/default_14_18mo_42_003483__f52cb0c9.wav,O7X6W5O8E0,default_14_18mo_42_003483,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L0C6T6H2C6/default_14_18mo_42_001267__422d5953.wav,L0C6T6H2C6,default_14_18mo_42_001267,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L0C6T6H2C6/default_14_18mo_42_004744__a5e0431a.wav,L0C6T6H2C6,default_14_18mo_42_004744,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L0C6T6H2C6/default_14_18mo_42_000026__d50b9f2f.wav,L0C6T6H2C6,default_14_18mo_42_000026,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L0C6T6H2C6/default_14_18mo_42_004603__d0d57349.wav,L0C6T6H2C6,default_14_18mo_42_004603,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L0C6T6H2C6/default_14_18mo_42_000130__d13f5a29.wav,L0C6T6H2C6,default_14_18mo_42_000130,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L0C6T6H2C6/default_14_18mo_42_000899__b9d99a49.wav,L0C6T6H2C6,default_14_18mo_42_000899,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L0C6T6H2C6/default_14_18mo_42_000852__b0b7cb66.wav,L0C6T6H2C6,default_14_18mo_42_000852,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L0C6T6H2C6/default_14_18mo_42_002559__230e888a.wav,L0C6T6H2C6,default_14_18mo_42_002559,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L0C6T6H2C6/default_14_18mo_42_003537__1065b535.wav,L0C6T6H2C6,default_14_18mo_42_003537,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L0C6T6H2C6/default_14_18mo_42_000484__65813777.wav,L0C6T6H2C6,default_14_18mo_42_000484,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/W3I4D2X4Z4/default_14_18mo_42_001684__72d683db.wav,W3I4D2X4Z4,default_14_18mo_42_001684,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/W3I4D2X4Z4/default_14_18mo_42_001213__76f2e189.wav,W3I4D2X4Z4,default_14_18mo_42_001213,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/W3I4D2X4Z4/default_14_18mo_42_003546__a2266164.wav,W3I4D2X4Z4,default_14_18mo_42_003546,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/W3I4D2X4Z4/default_14_18mo_42_003696__5bca16e4.wav,W3I4D2X4Z4,default_14_18mo_42_003696,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/W3I4D2X4Z4/default_14_18mo_42_002353__f4072e5c.wav,W3I4D2X4Z4,default_14_18mo_42_002353,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/W3I4D2X4Z4/default_14_18mo_42_000612__06b5950d.wav,W3I4D2X4Z4,default_14_18mo_42_000612,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/W3I4D2X4Z4/default_14_18mo_42_000324__20319033.wav,W3I4D2X4Z4,default_14_18mo_42_000324,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/W3I4D2X4Z4/default_14_18mo_42_000732__786a87b9.wav,W3I4D2X4Z4,default_14_18mo_42_000732,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/W3I4D2X4Z4/default_14_18mo_42_002102__6822a4ec.wav,W3I4D2X4Z4,default_14_18mo_42_002102,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/W3I4D2X4Z4/default_14_18mo_42_003428__df177acd.wav,W3I4D2X4Z4,default_14_18mo_42_003428,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O2U2C6W2S9/default_14_18mo_42_001883__ea27cc55.wav,O2U2C6W2S9,default_14_18mo_42_001883,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O2U2C6W2S9/default_14_18mo_42_001368__ccf95041.wav,O2U2C6W2S9,default_14_18mo_42_001368,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O2U2C6W2S9/default_14_18mo_42_003134__b1e2e778.wav,O2U2C6W2S9,default_14_18mo_42_003134,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O2U2C6W2S9/default_14_18mo_42_001762__94ca2e19.wav,O2U2C6W2S9,default_14_18mo_42_001762,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O2U2C6W2S9/default_14_18mo_42_001441__92f51572.wav,O2U2C6W2S9,default_14_18mo_42_001441,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O2U2C6W2S9/default_14_18mo_42_003928__64764814.wav,O2U2C6W2S9,default_14_18mo_42_003928,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O2U2C6W2S9/default_14_18mo_42_000639__f16ca9fe.wav,O2U2C6W2S9,default_14_18mo_42_000639,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O2U2C6W2S9/default_14_18mo_42_002497__ae64cba0.wav,O2U2C6W2S9,default_14_18mo_42_002497,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O2U2C6W2S9/default_14_18mo_42_004373__2aaca307.wav,O2U2C6W2S9,default_14_18mo_42_004373,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/O2U2C6W2S9/default_14_18mo_42_001433__c87504ea.wav,O2U2C6W2S9,default_14_18mo_42_001433,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/R4O0P4P3J4/default_14_18mo_42_001422__14cd25ac.wav,R4O0P4P3J4,default_14_18mo_42_001422,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/R4O0P4P3J4/default_14_18mo_42_002388__699a62ed.wav,R4O0P4P3J4,default_14_18mo_42_002388,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/R4O0P4P3J4/default_14_18mo_42_004162__7a81d857.wav,R4O0P4P3J4,default_14_18mo_42_004162,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/R4O0P4P3J4/default_14_18mo_42_000965__a6a325ed.wav,R4O0P4P3J4,default_14_18mo_42_000965,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/R4O0P4P3J4/default_14_18mo_42_000481__ddc1c89e.wav,R4O0P4P3J4,default_14_18mo_42_000481,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/R4O0P4P3J4/default_14_18mo_42_003538__cf0e7e87.wav,R4O0P4P3J4,default_14_18mo_42_003538,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/R4O0P4P3J4/default_14_18mo_42_002145__c6b90f18.wav,R4O0P4P3J4,default_14_18mo_42_002145,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/R4O0P4P3J4/default_14_18mo_42_003701__51ac35b6.wav,R4O0P4P3J4,default_14_18mo_42_003701,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/R4O0P4P3J4/default_14_18mo_42_004407__8494ca11.wav,R4O0P4P3J4,default_14_18mo_42_004407,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/R4O0P4P3J4/default_14_18mo_42_003536__9ff2e4aa.wav,R4O0P4P3J4,default_14_18mo_42_003536,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4O9O2E5Z0/default_14_18mo_42_003282__cbc1b8be.wav,S4O9O2E5Z0,default_14_18mo_42_003282,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4O9O2E5Z0/default_14_18mo_42_003515__71f33514.wav,S4O9O2E5Z0,default_14_18mo_42_003515,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4O9O2E5Z0/default_14_18mo_42_002355__2fe91ec4.wav,S4O9O2E5Z0,default_14_18mo_42_002355,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4O9O2E5Z0/default_14_18mo_42_000474__459dbc8b.wav,S4O9O2E5Z0,default_14_18mo_42_000474,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4O9O2E5Z0/default_14_18mo_42_003512__e8c11c12.wav,S4O9O2E5Z0,default_14_18mo_42_003512,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4O9O2E5Z0/default_14_18mo_42_003993__0cca1b27.wav,S4O9O2E5Z0,default_14_18mo_42_003993,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4O9O2E5Z0/default_14_18mo_42_003926__4231a9a6.wav,S4O9O2E5Z0,default_14_18mo_42_003926,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4O9O2E5Z0/default_14_18mo_42_002421__5b6d9c51.wav,S4O9O2E5Z0,default_14_18mo_42_002421,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4O9O2E5Z0/default_14_18mo_42_000497__863e32e3.wav,S4O9O2E5Z0,default_14_18mo_42_000497,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4O9O2E5Z0/default_14_18mo_42_000360__58f58245.wav,S4O9O2E5Z0,default_14_18mo_42_000360,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/U6O5F2B7T5/default_14_18mo_42_002146__09cf7b63.wav,U6O5F2B7T5,default_14_18mo_42_002146,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/U6O5F2B7T5/default_14_18mo_42_001529__3c964958.wav,U6O5F2B7T5,default_14_18mo_42_001529,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/U6O5F2B7T5/default_14_18mo_42_003121__9d32bc33.wav,U6O5F2B7T5,default_14_18mo_42_003121,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/U6O5F2B7T5/default_14_18mo_42_000292__3c5eb449.wav,U6O5F2B7T5,default_14_18mo_42_000292,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/U6O5F2B7T5/default_14_18mo_42_002940__ddfc9cda.wav,U6O5F2B7T5,default_14_18mo_42_002940,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/U6O5F2B7T5/default_14_18mo_42_003016__23105368.wav,U6O5F2B7T5,default_14_18mo_42_003016,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/U6O5F2B7T5/default_14_18mo_42_002130__1708fae0.wav,U6O5F2B7T5,default_14_18mo_42_002130,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/U6O5F2B7T5/default_14_18mo_42_004526__1d07f3be.wav,U6O5F2B7T5,default_14_18mo_42_004526,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/U6O5F2B7T5/default_14_18mo_42_002210__d0d5343d.wav,U6O5F2B7T5,default_14_18mo_42_002210,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/U6O5F2B7T5/default_14_18mo_42_001127__dea317a6.wav,U6O5F2B7T5,default_14_18mo_42_001127,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/T8P2Z1M9O9/default_14_18mo_42_000995__e4f0bfd6.wav,T8P2Z1M9O9,default_14_18mo_42_000995,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/T8P2Z1M9O9/default_14_18mo_42_000552__6915408e.wav,T8P2Z1M9O9,default_14_18mo_42_000552,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/T8P2Z1M9O9/default_14_18mo_42_001916__dbeff423.wav,T8P2Z1M9O9,default_14_18mo_42_001916,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/T8P2Z1M9O9/default_14_18mo_42_000269__e83f3a57.wav,T8P2Z1M9O9,default_14_18mo_42_000269,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/T8P2Z1M9O9/default_14_18mo_42_000503__a5a33514.wav,T8P2Z1M9O9,default_14_18mo_42_000503,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/T8P2Z1M9O9/default_14_18mo_42_002309__f2c7691f.wav,T8P2Z1M9O9,default_14_18mo_42_002309,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/T8P2Z1M9O9/default_14_18mo_42_003217__32d0aeb7.wav,T8P2Z1M9O9,default_14_18mo_42_003217,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/T8P2Z1M9O9/default_14_18mo_42_002212__6b72fd08.wav,T8P2Z1M9O9,default_14_18mo_42_002212,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/T8P2Z1M9O9/default_14_18mo_42_000780__df06de41.wav,T8P2Z1M9O9,default_14_18mo_42_000780,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/T8P2Z1M9O9/default_14_18mo_42_003967__d2edd020.wav,T8P2Z1M9O9,default_14_18mo_42_003967,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A1H3H9Y3T1/default_14_18mo_42_002886__d70dfb6f.wav,A1H3H9Y3T1,default_14_18mo_42_002886,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A1H3H9Y3T1/default_14_18mo_42_003704__ee963cdd.wav,A1H3H9Y3T1,default_14_18mo_42_003704,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A1H3H9Y3T1/default_14_18mo_42_003818__1e3f3d91.wav,A1H3H9Y3T1,default_14_18mo_42_003818,1,knnvc_converted
